time,open,close,high,low
2020-02-04 06:00:00,1.10587,1.10592,1.10639,1.10586
2020-02-04 07:00:00,1.10592,1.10503,1.10592,1.10490
2020-02-04 08:00:00,1.10500,1.10580,1.10595,1.10498
2020-02-04 09:00:00,1.10580,1.10561,1.10612,1.10530
2020-02-04 10:00:00,1.10561,1.10558,1.10574,1.10496
2020-02-04 11:00:00,1.10555,1.10543,1.10582,1.10525
2020-02-04 12:00:00,1.10543,1.10442,1.10543,1.10432
2020-02-04 13:00:00,1.10440,1.10446,1.10510,1.10433
2020-02-04 14:00:00,1.10446,1.10449,1.10469,1.10410
2020-02-04 15:00:00,1.10446,1.10384,1.10486,1.10333
2020-02-04 16:00:00,1.10385,1.10431,1.10433,1.10330
2020-02-04 17:00:00,1.10430,1.10373,1.10454,1.10367
2020-02-04 18:00:00,1.10374,1.10412,1.10448,1.10367
2020-02-04 19:00:00,1.10411,1.10422,1.10446,1.10404
2020-02-04 20:00:00,1.10421,1.10445,1.10449,1.10413
2020-02-04 21:00:00,1.10444,1.10450,1.10461,1.10437
2020-02-04 22:00:00,1.10451,1.10459,1.10463,1.10430
2020-02-04 23:00:00,1.10457,1.10449,1.10461,1.10443
2020-02-05 00:00:00,1.10450,1.10435,1.10452,1.10424
2020-02-05 01:00:00,1.10435,1.10406,1.10439,1.10398
2020-02-05 02:00:00,1.10405,1.10347,1.10412,1.10342
2020-02-05 03:00:00,1.10346,1.10344,1.10368,1.10338
2020-02-05 04:00:00,1.10342,1.10348,1.10356,1.10339
2020-02-05 05:00:00,1.10347,1.10381,1.10383,1.10340
2020-02-05 06:00:00,1.10382,1.10362,1.10385,1.10348
2020-02-05 07:00:00,1.10362,1.10371,1.10407,1.10359
2020-02-05 08:00:00,1.10372,1.10423,1.10481,1.10368
2020-02-05 09:00:00,1.10423,1.10262,1.10430,1.10217
2020-02-05 10:00:00,1.10262,1.10194,1.10300,1.10180
2020-02-05 11:00:00,1.10194,1.10221,1.10260,1.10146
2020-02-05 12:00:00,1.10221,1.10225,1.10233,1.10187
2020-02-05 13:00:00,1.10225,1.10125,1.10236,1.10080
2020-02-05 14:00:00,1.10125,1.10037,1.10145,1.10001
2020-02-05 15:00:00,1.10037,1.10022,1.10099,1.09966
2020-02-05 16:00:00,1.10023,1.10064,1.10065,1.09989
2020-02-05 17:00:00,1.10064,1.10013,1.10070,1.10013
2020-02-05 18:00:00,1.10013,1.10025,1.10033,1.09991
2020-02-05 19:00:00,1.10025,1.09962,1.10029,1.09939
2020-02-05 20:00:00,1.09961,1.09977,1.09998,1.09961
2020-02-05 21:00:00,1.09978,1.09997,1.10000,1.09971
2020-02-05 22:00:00,1.09999,1.09999,1.10006,1.09983
2020-02-05 23:00:00,1.09999,1.10006,1.10006,1.09988
2020-02-06 00:00:00,1.10007,1.09965,1.10009,1.09962
2020-02-06 01:00:00,1.09966,1.09984,1.10003,1.09946
2020-02-06 02:00:00,1.09983,1.09979,1.09993,1.09967
2020-02-06 03:00:00,1.09978,1.09974,1.09991,1.09965
2020-02-06 04:00:00,1.09975,1.09959,1.09985,1.09945
2020-02-06 05:00:00,1.09959,1.10000,1.10000,1.09943
2020-02-06 06:00:00,1.10000,1.10005,1.10023,1.09963
2020-02-06 07:00:00,1.10006,1.10033,1.10059,1.09980
2020-02-06 08:00:00,1.10031,1.09958,1.10142,1.09941
2020-02-06 09:00:00,1.09957,1.09993,1.10077,1.09953
2020-02-06 10:00:00,1.09991,1.10015,1.10059,1.09991
2020-02-06 11:00:00,1.10015,1.10005,1.10031,1.09958
2020-02-06 12:00:00,1.10005,1.10026,1.10037,1.09973
2020-02-06 13:00:00,1.10027,1.10018,1.10044,1.09991
2020-02-06 14:00:00,1.10017,1.09885,1.10018,1.09885
2020-02-06 15:00:00,1.09885,1.09768,1.09912,1.09646
2020-02-06 16:00:00,1.09769,1.09780,1.09838,1.09733
2020-02-06 17:00:00,1.09779,1.09752,1.09805,1.09747
2020-02-06 18:00:00,1.09753,1.09734,1.09774,1.09719
2020-02-06 19:00:00,1.09733,1.09771,1.09777,1.09710
2020-02-06 20:00:00,1.09771,1.09790,1.09826,1.09767
2020-02-06 21:00:00,1.09789,1.09836,1.09847,1.09788
2020-02-06 22:00:00,1.09837,1.09812,1.09851,1.09788
2020-02-06 23:00:00,1.09809,1.09810,1.09817,1.09799
2020-02-07 00:00:00,1.09811,1.09818,1.09819,1.09780
2020-02-07 01:00:00,1.09817,1.09831,1.09834,1.09805
2020-02-07 02:00:00,1.09832,1.09849,1.09849,1.09820
2020-02-07 03:00:00,1.09848,1.09834,1.09852,1.09828
2020-02-07 04:00:00,1.09834,1.09815,1.09835,1.09794
2020-02-07 05:00:00,1.09815,1.09811,1.09836,1.09807
2020-02-07 06:00:00,1.09811,1.09780,1.09827,1.09774
2020-02-07 07:00:00,1.09780,1.09670,1.09787,1.09669
2020-02-07 08:00:00,1.09669,1.09586,1.09712,1.09570
2020-02-07 09:00:00,1.09585,1.09545,1.09649,1.09536
2020-02-07 10:00:00,1.09546,1.09542,1.09571,1.09480
2020-02-07 11:00:00,1.09541,1.09521,1.09582,1.09509
2020-02-07 12:00:00,1.09522,1.09649,1.09649,1.09508
2020-02-07 13:00:00,1.09645,1.09584,1.09711,1.09552
2020-02-07 14:00:00,1.09584,1.09715,1.09735,1.09490
2020-02-07 15:00:00,1.09714,1.09635,1.09766,1.09573
2020-02-07 16:00:00,1.09632,1.09496,1.09655,1.09464
2020-02-07 17:00:00,1.09497,1.09428,1.09500,1.09422
2020-02-07 18:00:00,1.09428,1.09439,1.09495,1.09426
2020-02-07 19:00:00,1.09440,1.09464,1.09491,1.09440
2020-02-07 20:00:00,1.09464,1.09475,1.09481,1.09443
2020-02-07 21:00:00,1.09475,1.09476,1.09486,1.09431
2020-02-09 22:00:00,1.09479,1.09442,1.09480,1.09431
2020-02-09 23:00:00,1.09441,1.09495,1.09509,1.09432
2020-02-10 00:00:00,1.09494,1.09530,1.09533,1.09484
2020-02-10 01:00:00,1.09528,1.09508,1.09536,1.09496
2020-02-10 02:00:00,1.09507,1.09537,1.09544,1.09505
2020-02-10 03:00:00,1.09538,1.09526,1.09543,1.09503
2020-02-10 04:00:00,1.09526,1.09570,1.09577,1.09520
2020-02-10 05:00:00,1.09569,1.09558,1.09578,1.09544
2020-02-10 06:00:00,1.09557,1.09515,1.09576,1.09515
2020-02-10 07:00:00,1.09516,1.09469,1.09540,1.09452
2020-02-10 08:00:00,1.09468,1.09516,1.09538,1.09449
2020-02-10 09:00:00,1.09514,1.09500,1.09521,1.09464
2020-02-10 10:00:00,1.09498,1.09496,1.09552,1.09481
2020-02-10 11:00:00,1.09496,1.09494,1.09528,1.09453
2020-02-10 12:00:00,1.09495,1.09495,1.09520,1.09476
2020-02-10 13:00:00,1.09495,1.09329,1.09530,1.09300
2020-02-10 14:00:00,1.09328,1.09277,1.09340,1.09274
2020-02-10 15:00:00,1.09276,1.09243,1.09384,1.09195
2020-02-10 16:00:00,1.09243,1.09153,1.09243,1.09094
2020-02-10 17:00:00,1.09153,1.09104,1.09202,1.09104
2020-02-10 18:00:00,1.09105,1.09138,1.09168,1.09095
2020-02-10 19:00:00,1.09138,1.09140,1.09164,1.09127
2020-02-10 20:00:00,1.09142,1.09126,1.09153,1.09079
2020-02-10 21:00:00,1.09126,1.09112,1.09138,1.09099
2020-02-10 22:00:00,1.09114,1.09118,1.09150,1.09110
2020-02-10 23:00:00,1.09119,1.09104,1.09137,1.09091
2020-02-11 00:00:00,1.09104,1.09104,1.09117,1.09082
2020-02-11 01:00:00,1.09104,1.09143,1.09155,1.09100
2020-02-11 02:00:00,1.09143,1.09144,1.09165,1.09122
2020-02-11 03:00:00,1.09143,1.09138,1.09173,1.09128
2020-02-11 04:00:00,1.09138,1.09097,1.09140,1.09090
2020-02-11 05:00:00,1.09096,1.09125,1.09132,1.09081
2020-02-11 06:00:00,1.09124,1.09113,1.09125,1.09084
2020-02-11 07:00:00,1.09114,1.09145,1.09146,1.09058
2020-02-11 08:00:00,1.09145,1.09109,1.09155,1.09059
2020-02-11 09:00:00,1.09109,1.09139,1.09160,1.09083
2020-02-11 10:00:00,1.09140,1.09185,1.09198,1.09105
2020-02-11 11:00:00,1.09184,1.09129,1.09208,1.09128
2020-02-11 12:00:00,1.09129,1.09094,1.09165,1.09074
2020-02-11 13:00:00,1.09091,1.09038,1.09100,1.08914
2020-02-11 14:00:00,1.09037,1.09205,1.09231,1.09017
2020-02-11 15:00:00,1.09205,1.09163,1.09249,1.09117
2020-02-11 16:00:00,1.09162,1.09169,1.09239,1.09132
2020-02-11 17:00:00,1.09169,1.09222,1.09246,1.09163
2020-02-11 18:00:00,1.09221,1.09193,1.09225,1.09174
2020-02-11 19:00:00,1.09194,1.09220,1.09243,1.09192
2020-02-11 20:00:00,1.09220,1.09199,1.09220,1.09184
2020-02-11 21:00:00,1.09189,1.09167,1.09192,1.09165
2020-02-11 22:00:00,1.09183,1.09197,1.09257,1.09156
2020-02-11 23:00:00,1.09198,1.09194,1.09201,1.09180
2020-02-12 00:00:00,1.09194,1.09134,1.09195,1.09122
2020-02-12 01:00:00,1.09133,1.09186,1.09201,1.09132
2020-02-12 02:00:00,1.09185,1.09164,1.09201,1.09150
2020-02-12 03:00:00,1.09165,1.09158,1.09182,1.09154
2020-02-12 04:00:00,1.09157,1.09127,1.09162,1.09127
2020-02-12 05:00:00,1.09127,1.09112,1.09147,1.09100
2020-02-12 06:00:00,1.09111,1.09061,1.09111,1.09055
2020-02-12 07:00:00,1.09062,1.09152,1.09154,1.09027
2020-02-12 08:00:00,1.09150,1.09218,1.09258,1.09121
2020-02-12 09:00:00,1.09217,1.09206,1.09235,1.09116
2020-02-12 10:00:00,1.09204,1.09184,1.09220,1.09154
2020-02-12 11:00:00,1.09183,1.09122,1.09185,1.09099
2020-02-12 12:00:00,1.09121,1.09128,1.09146,1.09101
2020-02-12 13:00:00,1.09127,1.09053,1.09140,1.09050
2020-02-12 14:00:00,1.09053,1.09042,1.09107,1.08995
2020-02-12 15:00:00,1.09043,1.08945,1.09050,1.08862
2020-02-12 16:00:00,1.08948,1.08925,1.08978,1.08896
2020-02-12 17:00:00,1.08925,1.08790,1.08937,1.08769
2020-02-12 18:00:00,1.08791,1.08767,1.08812,1.08761
2020-02-12 19:00:00,1.08768,1.08665,1.08778,1.08655
2020-02-12 20:00:00,1.08666,1.08754,1.08754,1.08666
2020-02-12 21:00:00,1.08755,1.08746,1.08758,1.08716
2020-02-12 22:00:00,1.08751,1.08723,1.08767,1.08720
2020-02-12 23:00:00,1.08722,1.08758,1.08762,1.08699
2020-02-13 00:00:00,1.08758,1.08727,1.08767,1.08715
2020-02-13 01:00:00,1.08725,1.08731,1.08751,1.08713
2020-02-13 02:00:00,1.08731,1.08702,1.08740,1.08699
2020-02-13 03:00:00,1.08702,1.08702,1.08716,1.08680
2020-02-13 04:00:00,1.08702,1.08693,1.08703,1.08654
2020-02-13 05:00:00,1.08692,1.08719,1.08719,1.08679
2020-02-13 06:00:00,1.08718,1.08716,1.08735,1.08697
2020-02-13 07:00:00,1.08717,1.08795,1.08797,1.08711
2020-02-13 08:00:00,1.08794,1.08872,1.08879,1.08758
2020-02-13 09:00:00,1.08871,1.08831,1.08890,1.08818
2020-02-13 10:00:00,1.08831,1.08742,1.08879,1.08741
2020-02-13 11:00:00,1.08741,1.08581,1.08758,1.08563
2020-02-13 12:00:00,1.08580,1.08641,1.08695,1.08533
2020-02-13 13:00:00,1.08641,1.08551,1.08693,1.08535
2020-02-13 14:00:00,1.08550,1.08556,1.08620,1.08479
2020-02-13 15:00:00,1.08555,1.08487,1.08586,1.08342
2020-02-13 16:00:00,1.08489,1.08476,1.08544,1.08475
2020-02-13 17:00:00,1.08476,1.08426,1.08480,1.08391
2020-02-13 18:00:00,1.08426,1.08422,1.08437,1.08391
2020-02-13 19:00:00,1.08422,1.08436,1.08445,1.08408
2020-02-13 20:00:00,1.08435,1.08414,1.08456,1.08413
2020-02-13 21:00:00,1.08415,1.08426,1.08426,1.08381
2020-02-13 22:00:00,1.08427,1.08409,1.08437,1.08384
2020-02-13 23:00:00,1.08409,1.08416,1.08421,1.08385
2020-02-14 00:00:00,1.08417,1.08383,1.08419,1.08275
2020-02-14 01:00:00,1.08383,1.08364,1.08386,1.08335
2020-02-14 02:00:00,1.08363,1.08372,1.08375,1.08346
2020-02-14 03:00:00,1.08370,1.08312,1.08372,1.08310
2020-02-14 04:00:00,1.08313,1.08333,1.08333,1.08310
2020-02-14 05:00:00,1.08333,1.08373,1.08375,1.08333
2020-02-14 06:00:00,1.08372,1.08360,1.08390,1.08344
2020-02-14 07:00:00,1.08359,1.08412,1.08435,1.08349
2020-02-14 08:00:00,1.08413,1.08433,1.08435,1.08324
2020-02-14 09:00:00,1.08430,1.08451,1.08503,1.08403
2020-02-14 10:00:00,1.08451,1.08392,1.08494,1.08382
2020-02-14 11:00:00,1.08392,1.08373,1.08449,1.08372
2020-02-14 12:00:00,1.08372,1.08401,1.08453,1.08326
2020-02-14 13:00:00,1.08401,1.08552,1.08598,1.08361
2020-02-14 14:00:00,1.08553,1.08569,1.08614,1.08514
2020-02-14 15:00:00,1.08569,1.08460,1.08594,1.08439
2020-02-14 16:00:00,1.08461,1.08394,1.08469,1.08372
2020-02-14 17:00:00,1.08393,1.08436,1.08439,1.08330
2020-02-14 18:00:00,1.08435,1.08439,1.08465,1.08420
2020-02-14 19:00:00,1.08438,1.08397,1.08457,1.08390
2020-02-14 20:00:00,1.08396,1.08374,1.08414,1.08365
2020-02-14 21:00:00,1.08374,1.08331,1.08390,1.08295
2020-02-16 22:00:00,1.08428,1.08396,1.08428,1.08365
2020-02-16 23:00:00,1.08396,1.08415,1.08420,1.08364
2020-02-17 00:00:00,1.08414,1.08362,1.08414,1.08354
2020-02-17 01:00:00,1.08362,1.08368,1.08382,1.08338
2020-02-17 02:00:00,1.08368,1.08395,1.08404,1.08362
2020-02-17 03:00:00,1.08394,1.08387,1.08394,1.08375
2020-02-17 04:00:00,1.08387,1.08379,1.08408,1.08377
2020-02-17 05:00:00,1.08380,1.08399,1.08415,1.08380
2020-02-17 06:00:00,1.08399,1.08354,1.08408,1.08343
2020-02-17 07:00:00,1.08355,1.08409,1.08425,1.08355
2020-02-17 08:00:00,1.08409,1.08465,1.08466,1.08375
2020-02-17 09:00:00,1.08464,1.08443,1.08511,1.08426
2020-02-17 10:00:00,1.08443,1.08471,1.08476,1.08428
2020-02-17 11:00:00,1.08472,1.08395,1.08483,1.08361
2020-02-17 12:00:00,1.08395,1.08365,1.08421,1.08355
2020-02-17 13:00:00,1.08366,1.08363,1.08410,1.08322
2020-02-17 14:00:00,1.08363,1.08391,1.08415,1.08352
2020-02-17 15:00:00,1.08390,1.08298,1.08401,1.08295
2020-02-17 16:00:00,1.08298,1.08377,1.08381,1.08293
2020-02-17 17:00:00,1.08376,1.08323,1.08401,1.08321
2020-02-17 18:00:00,1.08322,1.08330,1.08352,1.08303
2020-02-17 19:00:00,1.08331,1.08343,1.08358,1.08313
2020-02-17 20:00:00,1.08342,1.08337,1.08350,1.08319
2020-02-17 21:00:00,1.08337,1.08373,1.08386,1.08325
2020-02-17 22:00:00,1.08373,1.08378,1.08385,1.08341
2020-02-17 23:00:00,1.08371,1.08370,1.08376,1.08354
2020-02-18 00:00:00,1.08370,1.08261,1.08370,1.08252
2020-02-18 01:00:00,1.08262,1.08279,1.08290,1.08232
2020-02-18 02:00:00,1.08278,1.08285,1.08294,1.08236
2020-02-18 03:00:00,1.08284,1.08327,1.08342,1.08282
2020-02-18 04:00:00,1.08328,1.08304,1.08332,1.08302
2020-02-18 05:00:00,1.08303,1.08314,1.08325,1.08302
2020-02-18 06:00:00,1.08314,1.08302,1.08369,1.08286
2020-02-18 07:00:00,1.08302,1.08332,1.08374,1.08299
2020-02-18 08:00:00,1.08333,1.08265,1.08354,1.08251
2020-02-18 09:00:00,1.08266,1.08281,1.08317,1.08248
2020-02-18 10:00:00,1.08281,1.08270,1.08371,1.08217
2020-02-18 11:00:00,1.08270,1.08246,1.08359,1.08246
2020-02-18 12:00:00,1.08247,1.08144,1.08250,1.08127
2020-02-18 13:00:00,1.08145,1.08024,1.08170,1.07936
2020-02-18 14:00:00,1.08025,1.08080,1.08083,1.07856
2020-02-18 15:00:00,1.08079,1.08231,1.08261,1.08079
2020-02-18 16:00:00,1.08229,1.08148,1.08243,1.08122
2020-02-18 17:00:00,1.08148,1.08044,1.08149,1.08028
2020-02-18 18:00:00,1.08043,1.08003,1.08044,1.07996
2020-02-18 19:00:00,1.08002,1.07941,1.08020,1.07931
2020-02-18 20:00:00,1.07941,1.07961,1.07971,1.07909
2020-02-18 21:00:00,1.07958,1.07926,1.07962,1.07900
2020-02-18 22:00:00,1.07926,1.07951,1.07970,1.07914
2020-02-18 23:00:00,1.07951,1.07951,1.07974,1.07929
2020-02-19 00:00:00,1.07950,1.07983,1.07996,1.07930
2020-02-19 01:00:00,1.07983,1.08023,1.08039,1.07975
2020-02-19 02:00:00,1.08024,1.07992,1.08031,1.07988
2020-02-19 03:00:00,1.07992,1.07992,1.08019,1.07988
2020-02-19 04:00:00,1.07992,1.07975,1.07992,1.07959
2020-02-19 05:00:00,1.07976,1.07957,1.07978,1.07945
2020-02-19 06:00:00,1.07957,1.07984,1.07989,1.07916
2020-02-19 07:00:00,1.07983,1.08020,1.08047,1.07965
2020-02-19 08:00:00,1.08021,1.08040,1.08073,1.07967
2020-02-19 09:00:00,1.08041,1.08034,1.08082,1.07994
2020-02-19 10:00:00,1.08034,1.08008,1.08063,1.07988
2020-02-19 11:00:00,1.08009,1.07919,1.08020,1.07848
2020-02-19 12:00:00,1.07918,1.08011,1.08039,1.07909
2020-02-19 13:00:00,1.08010,1.07936,1.08014,1.07903
2020-02-19 14:00:00,1.07936,1.07872,1.07940,1.07837
2020-02-19 15:00:00,1.07873,1.07915,1.07949,1.07824
2020-02-19 16:00:00,1.07913,1.07935,1.07990,1.07873
2020-02-19 17:00:00,1.07935,1.07921,1.07960,1.07863
2020-02-19 18:00:00,1.07920,1.07987,1.07993,1.07903
2020-02-19 19:00:00,1.07987,1.07966,1.08010,1.07928
2020-02-19 20:00:00,1.07965,1.08103,1.08103,1.07959
2020-02-19 21:00:00,1.08106,1.08082,1.08119,1.08069
2020-02-19 22:00:00,1.08070,1.08090,1.08098,1.08055
2020-02-19 23:00:00,1.08081,1.08100,1.08112,1.08073
2020-02-20 00:00:00,1.08100,1.08113,1.08155,1.08048
2020-02-20 01:00:00,1.08113,1.08004,1.08135,1.07980
2020-02-20 02:00:00,1.08004,1.07930,1.08025,1.07926
2020-02-20 03:00:00,1.07930,1.07972,1.08005,1.07920
2020-02-20 04:00:00,1.07973,1.07989,1.07989,1.07962
2020-02-20 05:00:00,1.07989,1.07969,1.07994,1.07961
2020-02-20 06:00:00,1.07969,1.07885,1.07976,1.07873
2020-02-20 07:00:00,1.07885,1.07909,1.07929,1.07782
2020-02-20 08:00:00,1.07909,1.07972,1.07983,1.07850
2020-02-20 09:00:00,1.07971,1.08000,1.08064,1.07943
2020-02-20 10:00:00,1.08000,1.07925,1.08020,1.07905
2020-02-20 11:00:00,1.07926,1.07967,1.07977,1.07878
2020-02-20 12:00:00,1.07967,1.07885,1.07975,1.07860
2020-02-20 13:00:00,1.07883,1.08049,1.08052,1.07881
2020-02-20 14:00:00,1.08046,1.08173,1.08214,1.08039
2020-02-20 15:00:00,1.08173,1.08025,1.08199,1.08006
2020-02-20 16:00:00,1.08025,1.07970,1.08078,1.07832
2020-02-20 17:00:00,1.07971,1.07932,1.08029,1.07931
2020-02-20 18:00:00,1.07933,1.07937,1.07973,1.07912
2020-02-20 19:00:00,1.07938,1.07897,1.07951,1.07868
2020-02-20 20:00:00,1.07897,1.07899,1.07908,1.07851
2020-02-20 21:00:00,1.07897,1.07856,1.07899,1.07833
2020-02-20 22:00:00,1.07868,1.07880,1.07932,1.07851
2020-02-20 23:00:00,1.07870,1.07879,1.07894,1.07857
2020-02-21 00:00:00,1.07880,1.07905,1.07919,1.07874
2020-02-21 01:00:00,1.07904,1.07930,1.07939,1.07899
2020-02-21 02:00:00,1.07929,1.07901,1.07938,1.07878
2020-02-21 03:00:00,1.07900,1.07905,1.07926,1.07893
2020-02-21 04:00:00,1.07904,1.07949,1.07950,1.07894
2020-02-21 05:00:00,1.07948,1.07933,1.07951,1.07922
2020-02-21 06:00:00,1.07933,1.07905,1.07949,1.07898
2020-02-21 07:00:00,1.07906,1.07963,1.07988,1.07901
2020-02-21 08:00:00,1.07963,1.08147,1.08203,1.07905
2020-02-21 09:00:00,1.08146,1.08101,1.08197,1.08093
2020-02-21 10:00:00,1.08102,1.08000,1.08110,1.07964
2020-02-21 11:00:00,1.08001,1.08065,1.08069,1.07956
2020-02-21 12:00:00,1.08064,1.07968,1.08064,1.07964
2020-02-21 13:00:00,1.07968,1.08094,1.08126,1.07968
2020-02-21 14:00:00,1.08095,1.08374,1.08463,1.08014
2020-02-21 15:00:00,1.08373,1.08527,1.08637,1.08373
2020-02-21 16:00:00,1.08528,1.08546,1.08637,1.08489
2020-02-21 17:00:00,1.08543,1.08577,1.08610,1.08539
2020-02-21 18:00:00,1.08578,1.08565,1.08617,1.08543
2020-02-21 19:00:00,1.08565,1.08579,1.08583,1.08529
2020-02-21 20:00:00,1.08579,1.08494,1.08579,1.08478
2020-02-21 21:00:00,1.08491,1.08482,1.08510,1.08473
2020-02-23 22:00:00,1.08163,1.08304,1.08357,1.08146
2020-02-23 23:00:00,1.08304,1.08389,1.08422,1.08298
2020-02-24 00:00:00,1.08389,1.08315,1.08426,1.08290
2020-02-24 01:00:00,1.08317,1.08285,1.08325,1.08246
2020-02-24 02:00:00,1.08285,1.08230,1.08301,1.08229
2020-02-24 03:00:00,1.08230,1.08223,1.08245,1.08219
2020-02-24 04:00:00,1.08223,1.08215,1.08229,1.08193
2020-02-24 05:00:00,1.08215,1.08153,1.08222,1.08150
2020-02-24 06:00:00,1.08154,1.08167,1.08209,1.08154
2020-02-24 07:00:00,1.08169,1.08173,1.08198,1.08054
2020-02-24 08:00:00,1.08172,1.08267,1.08287,1.08154
2020-02-24 09:00:00,1.08273,1.08159,1.08422,1.08141
2020-02-24 10:00:00,1.08158,1.08159,1.08261,1.08133
2020-02-24 11:00:00,1.08160,1.08209,1.08255,1.08137
2020-02-24 12:00:00,1.08209,1.08186,1.08284,1.08164
2020-02-24 13:00:00,1.08186,1.08150,1.08224,1.08133
2020-02-24 14:00:00,1.08149,1.08493,1.08530,1.08143
2020-02-24 15:00:00,1.08494,1.08561,1.08610,1.08465
2020-02-24 16:00:00,1.08561,1.08561,1.08640,1.08461
2020-02-24 17:00:00,1.08562,1.08711,1.08720,1.08532
2020-02-24 18:00:00,1.08711,1.08641,1.08722,1.08610
2020-02-24 19:00:00,1.08641,1.08433,1.08642,1.08415
2020-02-24 20:00:00,1.08434,1.08525,1.08572,1.08415
2020-02-24 21:00:00,1.08526,1.08543,1.08564,1.08505
2020-02-24 22:00:00,1.08544,1.08529,1.08576,1.08511
2020-02-24 23:00:00,1.08529,1.08488,1.08545,1.08486
2020-02-25 00:00:00,1.08487,1.08520,1.08531,1.08484
2020-02-25 01:00:00,1.08521,1.08588,1.08600,1.08453
2020-02-25 02:00:00,1.08589,1.08637,1.08649,1.08584
2020-02-25 03:00:00,1.08636,1.08631,1.08679,1.08629
2020-02-25 04:00:00,1.08630,1.08610,1.08631,1.08605
2020-02-25 05:00:00,1.08611,1.08514,1.08611,1.08510
2020-02-25 06:00:00,1.08513,1.08521,1.08578,1.08497
2020-02-25 07:00:00,1.08523,1.08536,1.08592,1.08479
2020-02-25 08:00:00,1.08537,1.08638,1.08660,1.08503
2020-02-25 09:00:00,1.08638,1.08508,1.08661,1.08490
2020-02-25 10:00:00,1.08508,1.08382,1.08508,1.08350
2020-02-25 11:00:00,1.08383,1.08369,1.08408,1.08303
2020-02-25 12:00:00,1.08369,1.08363,1.08385,1.08302
2020-02-25 13:00:00,1.08365,1.08412,1.08500,1.08359
2020-02-25 14:00:00,1.08413,1.08364,1.08460,1.08321
2020-02-25 15:00:00,1.08364,1.08650,1.08667,1.08337
2020-02-25 16:00:00,1.08651,1.08684,1.08828,1.08627
2020-02-25 17:00:00,1.08684,1.08828,1.08829,1.08666
2020-02-25 18:00:00,1.08829,1.08771,1.08829,1.08721
2020-02-25 19:00:00,1.08771,1.08818,1.08905,1.08734
2020-02-25 20:00:00,1.08818,1.08824,1.08866,1.08756
2020-02-25 21:00:00,1.08825,1.08824,1.08866,1.08811
2020-02-25 22:00:00,1.08825,1.08815,1.08847,1.08790
2020-02-25 23:00:00,1.08813,1.08800,1.08815,1.08769
2020-02-26 00:00:00,1.08798,1.08700,1.08798,1.08676
2020-02-26 01:00:00,1.08699,1.08742,1.08749,1.08693
2020-02-26 02:00:00,1.08741,1.08684,1.08745,1.08627
2020-02-26 03:00:00,1.08685,1.08668,1.08706,1.08652
2020-02-26 04:00:00,1.08669,1.08677,1.08692,1.08659
2020-02-26 05:00:00,1.08677,1.08763,1.08787,1.08677
2020-02-26 06:00:00,1.08764,1.08748,1.08778,1.08705
2020-02-26 07:00:00,1.08748,1.08713,1.08760,1.08657
2020-02-26 08:00:00,1.08712,1.08921,1.08979,1.08712
2020-02-26 09:00:00,1.08921,1.08892,1.08969,1.08847
2020-02-26 10:00:00,1.08892,1.08867,1.08901,1.08732
2020-02-26 11:00:00,1.08866,1.08847,1.08899,1.08737
2020-02-26 12:00:00,1.08848,1.08695,1.09091,1.08690
2020-02-26 13:00:00,1.08695,1.08657,1.08758,1.08564
2020-02-26 14:00:00,1.08657,1.08600,1.08750,1.08551
2020-02-26 15:00:00,1.08599,1.08667,1.08756,1.08572
2020-02-26 16:00:00,1.08667,1.08865,1.08917,1.08643
2020-02-26 17:00:00,1.08865,1.08789,1.08943,1.08783
2020-02-26 18:00:00,1.08788,1.08817,1.08908,1.08749
2020-02-26 19:00:00,1.08818,1.08999,1.09001,1.08798
2020-02-26 20:00:00,1.08996,1.08850,1.08996,1.08834
2020-02-26 21:00:00,1.08849,1.08817,1.08859,1.08769
2020-02-26 22:00:00,1.08813,1.08837,1.08871,1.08800
2020-02-26 23:00:00,1.08838,1.08867,1.08868,1.08799
2020-02-27 00:00:00,1.08867,1.08982,1.09134,1.08851
2020-02-27 01:00:00,1.08982,1.09014,1.09018,1.08955
2020-02-27 02:00:00,1.09015,1.09107,1.09147,1.09013
2020-02-27 03:00:00,1.09106,1.09056,1.09106,1.09045
2020-02-27 04:00:00,1.09056,1.09127,1.09135,1.09035
2020-02-27 05:00:00,1.09127,1.09078,1.09150,1.09065
2020-02-27 06:00:00,1.09078,1.09112,1.09181,1.09060
2020-02-27 07:00:00,1.09113,1.09217,1.09224,1.09084
2020-02-27 08:00:00,1.09216,1.09480,1.09481,1.09191
2020-02-27 09:00:00,1.09480,1.09357,1.09480,1.09323
2020-02-27 10:00:00,1.09356,1.09399,1.09446,1.09330
2020-02-27 11:00:00,1.09400,1.09455,1.09482,1.09350
2020-02-27 12:00:00,1.09456,1.09646,1.09679,1.09421
2020-02-27 13:00:00,1.09647,1.09767,1.09779,1.09591
2020-02-27 14:00:00,1.09769,1.09771,1.09853,1.09632
2020-02-27 15:00:00,1.09771,1.09844,1.10066,1.09729
2020-02-27 16:00:00,1.09843,1.09758,1.09896,1.09706
2020-02-27 17:00:00,1.09758,1.09799,1.09800,1.09649
2020-02-27 18:00:00,1.09798,1.09889,1.09947,1.09782
2020-02-27 19:00:00,1.09892,1.09875,1.09951,1.09857
2020-02-27 20:00:00,1.09874,1.09931,1.09952,1.09809
